Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2019,4,21,15:00,UTC,148.9,151.5,301.2,322.6
2019,4,21,16:00,UTC,76.9,77.1,302.3,321.6
2019,4,21,17:00,UTC,72.7,129.1,282.3,320.7
2019,4,21,18:00,UTC,10.8,12.3,258.2,319.6
2019,4,21,19:00,UTC,-1.8,-1.7,254.9,318.3
2019,4,21,20:00,UTC,-2.4,-2.1,251.1,315.8
2019,4,21,21:00,UTC,-1.3,-1.2,248.7,312.4
2019,4,21,22:00,UTC,-3,-2.7,244.8,309.7
2019,4,21,23:00,UTC,-2.3,-2.2,241.5,308
2019,4,22,00:00,UTC,-2.4,-2.2,240.6,305.3
2019,4,22,01:00,UTC,-2.4,-2.1,238.8,302.9
2019,4,22,02:00,UTC,3.4,3.7,237.6,300.1
2019,4,22,03:00,UTC,20.5,55.7,236.8,295.6
2019,4,22,04:00,UTC,35.9,149.8,238.6,303
2019,4,22,05:00,UTC,48.4,259.6,241,308.9
2019,4,22,06:00,UTC,89.2,373.1,249.1,320.8
2019,4,22,07:00,UTC,65.8,466.5,247.3,323.1
2019,4,22,08:00,UTC,141.6,530.5,252.8,324.5
2019,4,22,09:00,UTC,130.7,636.7,255.3,325.4
2019,4,22,10:00,UTC,130.9,628.7,255.3,325.6
2019,4,22,11:00,UTC,139.3,492.2,257.2,325.5
2019,4,22,12:00,UTC,78,571.4,256.6,325.6
2019,4,22,13:00,UTC,65,502.4,259,325.4
2019,4,22,14:00,UTC,59.5,403.3,260.1,325.2
2019,4,22,15:00,UTC,73.9,295.8,263.2,324.2
2019,4,22,16:00,UTC,67.9,68,319.8,322.2
2019,4,22,17:00,UTC,35.1,35.5,321.9,321.9
2019,4,22,18:00,UTC,7.7,8.2,329.5,321
2019,4,22,19:00,UTC,-1.1,-0.6,325,319.9
2019,4,22,20:00,UTC,-1,-0.7,311.1,319.1
2019,4,22,21:00,UTC,-1.2,-0.9,303.7,318.7
2019,4,22,22:00,UTC,-0.9,-0.6,297.1,318.6
2019,4,22,23:00,UTC,-1.7,-1.3,294.9,319.4
2019,4,23,00:00,UTC,-1.9,-1.6,271.7,319
2019,4,23,01:00,UTC,-2.5,-2.3,270.7,319.4
2019,4,23,02:00,UTC,2.9,3.4,274.5,319.7
2019,4,23,03:00,UTC,33.3,62.1,279.4,320.8
2019,4,23,04:00,UTC,62.2,154.3,280,321.8
2019,4,23,05:00,UTC,139.8,180.5,290.6,323.1
2019,4,23,06:00,UTC,180.5,271,286.6,324.9
2019,4,23,07:00,UTC,199.4,355.5,287.1,326.6
2019,4,23,08:00,UTC,133.8,503.4,285.6,328.6
2019,4,23,09:00,UTC,312.3,321.5,318.9,327.9
2019,4,23,10:00,UTC,265.8,638.5,296.7,330.9
2019,4,23,11:00,UTC,138.1,627.4,296.5,331.1
2019,4,23,12:00,UTC,95.7,553.1,294.1,331.4
2019,4,23,13:00,UTC,80.8,485.2,291,330.9
2019,4,23,14:00,UTC,71.7,402.9,288.1,330.7
2019,4,23,15:00,UTC,61.6,300.2,285.6,329.8
2019,4,23,16:00,UTC,49.9,190.5,284.1,328.2
2019,4,23,17:00,UTC,33.8,88.5,282.2,326
2019,4,23,18:00,UTC,11.8,14.2,280.4,324
2019,4,23,19:00,UTC,-2.1,-2,278.9,322.1
2019,4,23,20:00,UTC,-2.7,-2.5,278.3,317.3
2019,4,23,21:00,UTC,-2.2,-2.2,269.9,312.9
2019,4,23,22:00,UTC,-1.8,-1.3,293.4,313.1
2019,4,23,23:00,UTC,-2.6,-2.3,285.3,310.9
2019,4,24,00:00,UTC,-1.6,-1.3,285.5,310
2019,4,24,01:00,UTC,-1.1,-0.7,276.4,307.1
2019,4,24,02:00,UTC,8.8,9.1,275.1,307
2019,4,24,03:00,UTC,41.3,52.7,260.4,304.5
2019,4,24,04:00,UTC,77.5,148.7,261.3,307.2
2019,4,24,05:00,UTC,109.8,209.2,265.7,314.9
2019,4,24,06:00,UTC,171.8,331.1,273.7,322.8
2019,4,24,07:00,UTC,193.6,271.6,277.8,325.1
2019,4,24,08:00,UTC,218.8,537,277.4,327.9
2019,4,24,09:00,UTC,204,383.5,280.2,328.8
2019,4,24,10:00,UTC,186.5,590.2,281.8,330.4
2019,4,24,11:00,UTC,182.3,586.8,285.5,330.8
2019,4,24,12:00,UTC,180.7,539.3,289,331.9
2019,4,24,13:00,UTC,215,507.6,293.7,332
2019,4,24,14:00,UTC,242.4,353.9,305.4,331.5
2019,4,24,15:00,UTC,183.9,192.9,318.2,330.1
2019,4,24,16:00,UTC,114.7,152.8,296.6,326.8
2019,4,24,17:00,UTC,54.1,68.5,285.6,324.4
2019,4,24,18:00,UTC,12,12.8,291.7,320.7
2019,4,24,19:00,UTC,-1.5,-0.9,278.8,317
2019,4,24,20:00,UTC,-1.6,-1.2,271.1,313.2
2019,4,24,21:00,UTC,-1.8,-1.5,282.6,312.4
2019,4,24,22:00,UTC,-1.5,-1,280.9,310.4
2019,4,24,23:00,UTC,-1.4,-1,296.2,311.2
2019,4,25,00:00,UTC,-1.7,-1.2,267,308.5
2019,4,25,01:00,UTC,-0.9,-0.5,279.9,306
2019,4,25,02:00,UTC,9.9,10.6,298.8,311.8
2019,4,25,03:00,UTC,49,69.1,277,311.1
2019,4,25,04:00,UTC,74.5,151.8,258.2,310.3
2019,4,25,05:00,UTC,86.2,249.3,259.2,315.5
2019,4,25,06:00,UTC,95.4,358.7,262.9,322.8
2019,4,25,07:00,UTC,105.8,456,267.4,326.8
2019,4,25,08:00,UTC,123.6,538.6,272.3,329.2
2019,4,25,09:00,UTC,158.2,538.7,278,330.1
2019,4,25,10:00,UTC,138.1,587.1,279.8,331.5
2019,4,25,11:00,UTC,128.2,559.4,282.8,332.9
2019,4,25,12:00,UTC,104.7,556.8,285.8,333.8
2019,4,25,13:00,UTC,95,488.6,287.5,333.8
2019,4,25,14:00,UTC,86,399.2,288.9,332.8
2019,4,25,15:00,UTC,80.2,294.8,288.9,332.4
2019,4,25,16:00,UTC,67.7,185.8,285.8,330.5
2019,4,25,17:00,UTC,46.1,81.8,285.4,327.1
2019,4,25,18:00,UTC,18.1,20.3,283.8,321.5
2019,4,25,19:00,UTC,-0.2,0.1,279.3,316.6
2019,4,25,20:00,UTC,-2.8,-2.4,271.1,312.3
2019,4,25,21:00,UTC,-2.3,-2,266.8,308.8
2019,4,25,22:00,UTC,-2.5,-1.9,266.1,306.2
2019,4,25,23:00,UTC,-2.5,-2.2,262.8,303.6
2019,4,26,00:00,UTC,-2.3,-1.8,258.7,
2019,4,26,01:00,UTC,-2,-1.7,257.7,299.1
2019,4,26,02:00,UTC,5.9,6.2,257.7,298.1
2019,4,26,03:00,UTC,38.4,47.5,260.6,298.9
2019,4,26,04:00,UTC,83.9,132.1,259.3,304.4
2019,4,26,05:00,UTC,119.2,241.6,260.9,316.6
2019,4,26,06:00,UTC,138.7,353.7,263.4,326.1
2019,4,26,07:00,UTC,146.1,457.3,265.9,329.2
2019,4,26,08:00,UTC,156,531.6,270.8,332
2019,4,26,09:00,UTC,157.5,578.8,275.2,333.9
2019,4,26,10:00,UTC,151.3,603.7,277.5,335.2
2019,4,26,11:00,UTC,132.4,602.2,278.5,336
2019,4,26,12:00,UTC,106.3,561,280.4,335.7
2019,4,26,13:00,UTC,99.3,496.5,282.9,335.5
2019,4,26,14:00,UTC,87.1,407.6,282.5,335.1
2019,4,26,15:00,UTC,77.6,301.7,283.4,332.9
2019,4,26,16:00,UTC,60.8,200.1,283.4,331.5
2019,4,26,17:00,UTC,43.8,96.9,282.3,327.1
2019,4,26,18:00,UTC,21.8,29.8,273.8,322.7
2019,4,26,19:00,UTC,-1,-0.6,269,318.1
2019,4,26,20:00,UTC,-3.1,-2.7,263.8,313.3
2019,4,26,21:00,UTC,-2.2,-1.8,266.2,310.4
2019,4,26,22:00,UTC,-2,-1.7,273.5,308.7
2019,4,26,23:00,UTC,-2.6,-2.2,258.9,306.1
2019,4,27,00:00,UTC,-2.5,-2.2,257.1,305.5
2019,4,27,01:00,UTC,-1.6,-1.2,251.5,304.3
2019,4,27,02:00,UTC,8.9,9.2,277.8,308.4
2019,4,27,03:00,UTC,29.4,29.8,309.9,317.7
2019,4,27,04:00,UTC,50.5,50.8,315,318.5
2019,4,27,05:00,UTC,143,143.2,300.6,318.7
2019,4,27,06:00,UTC,147.2,146.9,308.8,318.7
2019,4,27,07:00,UTC,290.4,290.4,295.5,320.1
2019,4,27,08:00,UTC,265.1,264.4,300.2,321.8
2019,4,27,09:00,UTC,263.4,263.1,308.9,321.3
2019,4,27,10:00,UTC,352.2,352.1,307.1,322.6
2019,4,27,11:00,UTC,417.3,423.8,301.8,323.1
2019,4,27,12:00,UTC,346.2,370.2,280.5,324
2019,4,27,13:00,UTC,100.3,524,233,324.3
2019,4,27,14:00,UTC,93.5,432.9,232.5,323.4
2019,4,27,15:00,UTC,87.1,324.1,231.2,321
2019,4,27,16:00,UTC,83.2,207.7,232.8,318.3
2019,4,27,17:00,UTC,56.3,110.8,230.2,311.7
2019,4,27,18:00,UTC,25.5,29,228.5,305.2
2019,4,27,19:00,UTC,-0.6,-0.4,226.5,298.3
2019,4,27,20:00,UTC,-2.7,-2.3,224.9,292.6
2019,4,27,21:00,UTC,-2.8,-2.3,225.1,289.2
2019,4,27,22:00,UTC,-2.2,-2.1,223.5,286.6
2019,4,27,23:00,UTC,-3.1,-2.9,222,283.8
2019,4,28,00:00,UTC,-2.2,-2,221.6,281.2
2019,4,28,01:00,UTC,-1.2,-0.9,222.1,279.4
2019,4,28,02:00,UTC,13.1,15.8,222.3,281.2
2019,4,28,03:00,UTC,50.6,67.2,230.6,283.9
2019,4,28,04:00,UTC,110.1,186.8,235.8,294
2019,4,28,05:00,UTC,129,290.8,237.6,303.1
2019,4,28,06:00,UTC,133.7,407,237.1,315.9
2019,4,28,07:00,UTC,142.3,470.8,240.2,323.1
2019,4,28,08:00,UTC,128.8,557.3,242.6,325.9
2019,4,28,09:00,UTC,150.6,612.3,245.6,327
2019,4,28,10:00,UTC,186.6,687,254.7,328.1
2019,4,28,11:00,UTC,232.7,232.6,313.7,323.3
2019,4,28,12:00,UTC,173.7,173.8,314.8,322.9
2019,4,28,13:00,UTC,151.8,152,317.8,322.4
2019,4,28,14:00,UTC,70.6,70.8,318.8,322.1
2019,4,28,15:00,UTC,69.3,69.4,318.6,321.8
2019,4,28,16:00,UTC,61,61.1,316,321.6
2019,4,28,17:00,UTC,90.9,133.5,272.3,320.4
2019,4,28,18:00,UTC,26.3,37.4,245.4,315.3
2019,4,28,19:00,UTC,1.3,1.6,263.6,309.9
2019,4,28,20:00,UTC,-1.5,-1.2,266,306.1
2019,4,28,21:00,UTC,-1.4,-1.2,263.9,304.8
2019,4,28,22:00,UTC,-2.1,-2,243.5,298.1
2019,4,28,23:00,UTC,-2.1,-1.7,243.7,293.8
2019,4,29,00:00,UTC,-0.8,-0.5,286.6,298.8
2019,4,29,01:00,UTC,-0.9,-0.4,234.5,290.5
2019,4,29,02:00,UTC,11.4,11.8,231.1,286.2
2019,4,29,03:00,UTC,35.5,81.1,230.3,285.7
2019,4,29,04:00,UTC,58,178.3,230.7,292.6
2019,4,29,05:00,UTC,70,289.1,233.5,301.9
2019,4,29,06:00,UTC,80.4,397.8,237.9,316.9
2019,4,29,07:00,UTC,93.6,490.7,241.5,325.2
2019,4,29,08:00,UTC,100,568.8,243.5,329
2019,4,29,09:00,UTC,99,624.1,245.4,331.6
2019,4,29,10:00,UTC,97.8,646.3,246.2,331.8
2019,4,29,11:00,UTC,96.5,636,248.6,333
2019,4,29,12:00,UTC,103.1,587.1,250.1,332.8
2019,4,29,13:00,UTC,111.5,515.3,252.2,332.2
2019,4,29,14:00,UTC,123.9,454.2,254.6,331.5
2019,4,29,15:00,UTC,115.6,327.9,256,329.2
2019,4,29,16:00,UTC,81.1,146.3,254.2,325.6
2019,4,29,17:00,UTC,67.5,98.5,256.4,320.6
2019,4,29,18:00,UTC,25.1,25.7,251.9,314.2
2019,4,29,19:00,UTC,1.6,1.7,248.3,307.4
2019,4,29,20:00,UTC,-2.7,-2.4,248.2,302.1
2019,4,29,21:00,UTC,-1.6,-1.3,245,298.7
2019,4,29,22:00,UTC,-2.6,-2.2,237.6,293.3
2019,4,29,23:00,UTC,-2.6,-2.2,234.6,290
2019,4,30,00:00,UTC,-1.7,-1.3,231.7,286.6
2019,4,30,01:00,UTC,-0.9,-0.3,231.4,284.4
2019,4,30,02:00,UTC,14.4,15.3,240,283.7
2019,4,30,03:00,UTC,62.6,110.9,252.7,289.7
2019,4,30,04:00,UTC,91.1,91.2,293.2,304.4
2019,4,30,05:00,UTC,138.6,138.5,300,314.5
2019,4,30,06:00,UTC,233.6,245.6,288,321.8
2019,4,30,07:00,UTC,217.3,217.7,320.7,325.9
2019,4,30,08:00,UTC,372.2,389.1,303.2,331
2019,4,30,09:00,UTC,352.5,367.8,308.7,331.9
2019,4,30,10:00,UTC,385,446.8,286.6,332.3
2019,4,30,11:00,UTC,403.2,533.2,285.8,333.5
2019,4,30,12:00,UTC,374.1,411.3,296.7,331.5
2019,4,30,13:00,UTC,185.3,186.2,313.5,327.3
2019,4,30,14:00,UTC,207.4,207.6,309.7,325.8
2019,4,30,15:00,UTC,98.5,98.7,307.5,322.7
2019,4,30,16:00,UTC,151.3,204.2,266.2,323.4
2019,4,30,17:00,UTC,62.1,62.2,281.6,320.9
2019,4,30,18:00,UTC,15.1,15.5,282.4,318.3
2019,4,30,19:00,UTC,0.5,1.1,295.1,316
2019,4,30,20:00,UTC,-0.6,-0.2,307.8,316.4
2019,4,30,21:00,UTC,-1.3,-1.1,313.9,318.5
2019,4,30,22:00,UTC,-3.1,-2.8,316.1,318.6
2019,4,30,23:00,UTC,-1.7,-1.5,316.6,316.9
2019,5,1,00:00,UTC,-1.3,-1.1,314.9,316.2
2019,5,1,01:00,UTC,-0.9,-0.4,314,316.1
2019,5,1,02:00,UTC,3.9,4.2,315.4,316.1
2019,5,1,03:00,UTC,19,19.4,315.9,316
2019,5,1,04:00,UTC,49.3,50,312.5,314.7
2019,5,1,05:00,UTC,83.9,84.5,304.5,312
2019,5,1,06:00,UTC,142.6,143.3,298.7,311.6
2019,5,1,07:00,UTC,114.1,114.5,302.5,311.6
2019,5,1,08:00,UTC,239.6,239.7,294.2,311.5
2019,5,1,09:00,UTC,458.2,635.1,289.2,316.8
2019,5,1,10:00,UTC,294.6,295.2,285.7,315.4
2019,5,1,11:00,UTC,238.8,238.7,292.4,315.9
2019,5,1,12:00,UTC,291,290.4,288.4,315.8
2019,5,1,13:00,UTC,175.6,174.7,293.1,315.9
2019,5,1,14:00,UTC,198.2,198.4,291,314.9
2019,5,1,15:00,UTC,137,136.9,287.9,312.8
2019,5,1,16:00,UTC,69.3,70.4,290.3,311.1
2019,5,1,17:00,UTC,56.7,56.6,282.5,308.3
2019,5,1,18:00,UTC,35.2,59.5,240.4,295.7
2019,5,1,19:00,UTC,2.9,3.1,212.7,288.4
2019,5,1,20:00,UTC,-1.8,-1.6,231.3,292
2019,5,1,21:00,UTC,-2.9,-2.5,211.7,285.1
2019,5,1,22:00,UTC,-2,-1.6,208.3,281.6
2019,5,1,23:00,UTC,-2.6,-2.2,215.3,284.7
2019,5,2,00:00,UTC,-3.1,-2.9,206.3,282.3
2019,5,2,01:00,UTC,0.4,0.5,205.1,275.6
2019,5,2,02:00,UTC,14.4,27.5,204.2,276.9
2019,5,2,03:00,UTC,33,100,204.1,277.8
2019,5,2,04:00,UTC,48,201.4,204.1,286.6
2019,5,2,05:00,UTC,60.9,313.1,205.9,290.8
2019,5,2,06:00,UTC,120.2,472.6,219.5,301.7
2019,5,2,07:00,UTC,293.6,730.8,263.6,317.8
2019,5,2,08:00,UTC,402.9,505.8,273.7,319.9
2019,5,2,09:00,UTC,376.2,392.8,272.2,317.2
2019,5,2,10:00,UTC,276.3,275,286,317.4
2019,5,2,11:00,UTC,271.6,273.6,250.6,313.7
2019,5,2,12:00,UTC,395.8,467.8,272.1,319.1
2019,5,2,13:00,UTC,221.3,226.3,285.9,315.7
2019,5,2,14:00,UTC,210.8,220.7,241.3,311.1
2019,5,2,15:00,UTC,171.6,171.5,279.7,311.3
2019,5,2,16:00,UTC,80.9,80.8,286.2,308.8
2019,5,2,17:00,UTC,67.6,67.6,254.1,303
2019,5,2,18:00,UTC,7.4,7.7,285,303.2
2019,5,2,19:00,UTC,3.9,4.2,281.5,300.8
2019,5,2,20:00,UTC,-1.1,-0.6,276.9,298.3
2019,5,2,21:00,UTC,-1.7,-1.3,261.2,294.6
2019,5,2,22:00,UTC,-1.6,-1.1,252.7,292.2
2019,5,2,23:00,UTC,-1.9,-1.4,261.3,291.6
2019,5,3,00:00,UTC,-2.4,-2,213.2,285.8
2019,5,3,01:00,UTC,0.2,0.6,229.6,284.7
2019,5,3,02:00,UTC,17,17.4,254.9,288.9
2019,5,3,03:00,UTC,58.9,59.4,232,290.4
2019,5,3,04:00,UTC,54.3,54.6,278.8,297
2019,5,3,05:00,UTC,85.9,86.1,280.3,299.9
2019,5,3,06:00,UTC,151.2,151.2,278.9,302.9
2019,5,3,07:00,UTC,184.4,184.4,283.8,306.2
2019,5,3,08:00,UTC,285.1,284.6,284,309.7
2019,5,3,09:00,UTC,388,426.8,279.8,315.7
2019,5,3,10:00,UTC,390,409.7,283.4,318.1
2019,5,3,11:00,UTC,301.8,301.1,290.8,316.6
2019,5,3,12:00,UTC,346.4,347.8,284.4,318.4
2019,5,3,13:00,UTC,270.2,269.7,288.6,320
2019,5,3,14:00,UTC,230.5,229.8,272.3,316.5
2019,5,3,15:00,UTC,204,213,266.5,313.8
2019,5,3,16:00,UTC,95.3,95.1,284.5,311.4
2019,5,3,17:00,UTC,128.2,129.6,270.2,310.7
2019,5,3,18:00,UTC,84.9,112.7,273.6,307.8
2019,5,3,19:00,UTC,5.5,5.6,218,294.6
2019,5,3,20:00,UTC,-2.8,-2.3,211.7,288.4
2019,5,3,21:00,UTC,-2.2,-1.8,234.5,289.1
2019,5,3,22:00,UTC,-2.3,-1.8,210,281.1
2019,5,3,23:00,UTC,-2.3,-1.8,210.9,277
2019,5,4,00:00,UTC,-1.7,-1.4,208.4,275.9
2019,5,4,01:00,UTC,1.2,1.4,206.8,274.5
2019,5,4,02:00,UTC,17.2,34.8,205.2,273.3
2019,5,4,03:00,UTC,45.2,119.1,217.8,278.2
2019,5,4,04:00,UTC,58.2,202.9,209,289.5
2019,5,4,05:00,UTC,58.8,321.6,208.7,294.4
2019,5,4,06:00,UTC,179.8,523.7,238.9,313.3
2019,5,4,07:00,UTC,121.7,579.2,222.7,319.7
2019,5,4,08:00,UTC,228.1,721.2,244.3,319.4
2019,5,4,09:00,UTC,189.9,198.6,232.4,316.2
2019,5,4,10:00,UTC,221,230.6,259.4,318.2
2019,5,4,11:00,UTC,266.6,266.1,273.6,319.7
2019,5,4,12:00,UTC,398.8,442,262.8,324
2019,5,4,13:00,UTC,192.9,692.5,239.7,327.7
2019,5,4,14:00,UTC,192,192.3,282.8,321.2
2019,5,4,15:00,UTC,247.8,,273.9,327.4
2019,5,4,16:00,UTC,100.9,101.1,280.3,317.5
2019,5,4,17:00,UTC,37,37.3,286.2,315
2019,5,4,18:00,UTC,17.1,17.5,284.9,311.8
2019,5,4,19:00,UTC,1.9,2.4,291.5,310.8
2019,5,4,20:00,UTC,-0.8,-0.3,273.2,306
2019,5,4,21:00,UTC,-1.3,-1,278.3,304.5
2019,5,4,22:00,UTC,-2.4,-2.1,228.3,294.7
2019,5,4,23:00,UTC,-1.8,-1.2,225.9,286.5
2019,5,5,00:00,UTC,-1.6,-1.5,229.6,286.1
2019,5,5,01:00,UTC,2.3,2.6,226.7,283.7
2019,5,5,02:00,UTC,15.3,15.7,212.7,278
2019,5,5,03:00,UTC,34.7,115.7,212.8,278.1
2019,5,5,04:00,UTC,47.7,219.9,215.8,292.5
2019,5,5,05:00,UTC,55.4,329.1,216.9,298.3
2019,5,5,06:00,UTC,63.6,369.5,219.2,311.6
2019,5,5,07:00,UTC,103.8,575.2,228.9,326.6
2019,5,5,08:00,UTC,113.2,656.5,230,330.2
2019,5,5,09:00,UTC,271.4,590,251.4,327.5
2019,5,5,10:00,UTC,252.5,251.2,257.6,324.9
2019,5,5,11:00,UTC,242.4,241.5,288.4,324
2019,5,5,12:00,UTC,197.6,197.6,283.5,325.4
2019,5,5,13:00,UTC,146.6,620,239,333.1
2019,5,5,14:00,UTC,132.6,138.1,252.6,323.8
2019,5,5,15:00,UTC,179.9,256.3,256.6,322.9
2019,5,5,16:00,UTC,96.5,99.8,242.7,316.7
2019,5,5,17:00,UTC,55.5,109.1,234.5,307.9
2019,5,5,18:00,UTC,35.3,42,244.1,306.3
2019,5,5,19:00,UTC,5.6,5.8,236.2,301.9
2019,5,5,20:00,UTC,-1,-0.7,279.6,306.1
2019,5,5,21:00,UTC,-2.2,-1.9,230.9,292.7
2019,5,5,22:00,UTC,-2.6,-2.4,227.1,289.2
2019,5,5,23:00,UTC,-0.5,0,304.5,306.1
2019,5,6,00:00,UTC,-0.3,0.1,280.5,302.7
2019,5,6,01:00,UTC,2.5,2.9,219.8,290.5
2019,5,6,02:00,UTC,20.5,20.9,232.7,294.1
2019,5,6,03:00,UTC,68.6,70.5,268,297.5
2019,5,6,04:00,UTC,107.1,106.8,280,307.4
2019,5,6,05:00,UTC,170.9,170.5,277.8,314.4
2019,5,6,06:00,UTC,177.5,472.8,249.2,322.9
2019,5,6,07:00,UTC,149.3,614.2,248.2,329.4
2019,5,6,08:00,UTC,333.2,722.9,273.2,331.5
2019,5,6,09:00,UTC,255.3,254.9,302.4,326.6
2019,5,6,10:00,UTC,282.7,282.5,299.4,329.3
2019,5,6,11:00,UTC,222.5,221.6,272.9,327.6
2019,5,6,12:00,UTC,188.1,188.2,252.5,329.7
2019,5,6,13:00,UTC,134.2,188.2,247.7,334.9
2019,5,6,14:00,UTC,109.9,519.6,248.4,339.2
2019,5,6,15:00,UTC,75.6,175.3,243,331.3
2019,5,6,16:00,UTC,76.7,288.9,244.1,329.8
2019,5,6,17:00,UTC,69.9,185.4,245.9,319.8
2019,5,6,18:00,UTC,28.6,70.6,239.7,312.4
2019,5,6,19:00,UTC,7.9,8.4,236.3,304.3
2019,5,6,20:00,UTC,-2.2,-1.8,232.4,297
2019,5,6,21:00,UTC,-2.8,-2.6,232.1,292
2019,5,6,22:00,UTC,-2.2,-1.8,230.5,288.8
2019,5,6,23:00,UTC,-2.1,-1.7,230.8,286.5
2019,5,7,00:00,UTC,-1.8,-1.4,230.4,284
2019,5,7,01:00,UTC,4.7,5,229.9,282.7
2019,5,7,02:00,UTC,20.2,44,227.6,282.7
2019,5,7,03:00,UTC,34.7,123.7,228.2,285
2019,5,7,04:00,UTC,48.5,225.2,232.8,302.1
2019,5,7,05:00,UTC,56.9,331.8,240.4,312.4
2019,5,7,06:00,UTC,69.5,442.8,245.7,327.8
2019,5,7,07:00,UTC,74.1,531,247.8,335
2019,5,7,08:00,UTC,265.5,265,295.8,333.1
2019,5,7,09:00,UTC,352.1,777.8,296.9,342.8
2019,5,7,10:00,UTC,365.4,447,285.3,340.1
2019,5,7,11:00,UTC,349.9,350.2,304,336.7
2019,5,7,12:00,UTC,237,236.9,302,334.8
2019,5,7,13:00,UTC,182.6,182.4,313.2,335.7
2019,5,7,14:00,UTC,209.3,212.8,307.9,334.6
2019,5,7,15:00,UTC,202.4,204.6,294.7,333.5
2019,5,7,16:00,UTC,24.8,25,312.2,326.5
2019,5,7,17:00,UTC,60.7,61,309.7,325.4
2019,5,7,18:00,UTC,23.3,23.6,310.3,323.2
2019,5,7,19:00,UTC,2.8,3,310.2,321.1
2019,5,7,20:00,UTC,-0.7,-0.2,304.9,318.4
2019,5,7,21:00,UTC,-1.1,-0.7,309,318.8
2019,5,7,22:00,UTC,-1.3,-0.9,310.7,317.3
2019,5,7,23:00,UTC,-1.7,-1.5,313.5,315.9
2019,5,8,00:00,UTC,-1.3,-1.1,314.9,316
2019,5,8,01:00,UTC,-0.9,-0.7,314.2,315.8
2019,5,8,02:00,UTC,7.5,7.6,314.1,315.3
2019,5,8,03:00,UTC,26.8,27.1,313.7,314.8
2019,5,8,04:00,UTC,89.7,89.8,311.3,315.6
2019,5,8,05:00,UTC,122.8,123.2,313.5,316.8
2019,5,8,06:00,UTC,193.2,196.4,273.6,317.3
2019,5,8,07:00,UTC,110.8,111.3,312.6,317.1
2019,5,8,08:00,UTC,161.7,162,313.3,317.7
2019,5,8,09:00,UTC,232.2,232.6,310.1,318.5
2019,5,8,10:00,UTC,404.7,405.6,311.6,319.5
2019,5,8,11:00,UTC,337.2,345.4,314.2,320.6
2019,5,8,12:00,UTC,260.6,268.8,296.3,322.3
2019,5,8,13:00,UTC,146.4,146.7,309.5,323.6
2019,5,8,14:00,UTC,98.9,99.1,315.5,323.4
2019,5,8,15:00,UTC,230.7,245.7,307.6,325.5
2019,5,8,16:00,UTC,110.7,111.1,312.6,323.6
2019,5,8,17:00,UTC,87.6,88.2,302.3,321
2019,5,8,18:00,UTC,33.3,33.7,304.4,319.8
2019,5,8,19:00,UTC,3.7,4.1,293.5,318.9
2019,5,8,20:00,UTC,-0.1,0.3,279.1,316.9
2019,5,8,21:00,UTC,-0.5,-0.1,306.9,318.1
2019,5,8,22:00,UTC,-0.5,0,316.4,319
2019,5,8,23:00,UTC,-1,-0.8,307.9,319
2019,5,9,00:00,UTC,-1,-0.6,316.2,318.9
2019,5,9,01:00,UTC,0.3,0.7,317.4,319.3
2019,5,9,02:00,UTC,11.6,11.9,316.6,319.7
2019,5,9,03:00,UTC,25.7,26,317.9,320.7
2019,5,9,04:00,UTC,51,51.1,318.8,322.2
2019,5,9,05:00,UTC,58.7,58.8,319,323.3
2019,5,9,06:00,UTC,127.3,127.4,318.1,327.1
2019,5,9,07:00,UTC,271.8,271.6,317.9,331.5
2019,5,9,08:00,UTC,316.1,570,288.6,344.4
2019,5,9,09:00,UTC,236.1,235.9,275.6,343.8
2019,5,9,10:00,UTC,237,853.6,286.5,368
2019,5,9,11:00,UTC,246.9,726.4,289.1,379.7
2019,5,9,12:00,UTC,117.7,687.1,268.3,377.1
2019,5,9,13:00,UTC,151.3,405.5,273,363.9
2019,5,9,14:00,UTC,64.3,489.6,256.5,364.3
2019,5,9,15:00,UTC,82.1,368.1,259,362.6
2019,5,9,16:00,UTC,56.3,260.2,256.4,352.8
2019,5,9,17:00,UTC,42.8,166.4,254,339
2019,5,9,18:00,UTC,26,29.2,252.7,330.9
2019,5,9,19:00,UTC,12.3,12.7,254.3,314.3
2019,5,9,20:00,UTC,0.5,0.9,265,311
2019,5,9,21:00,UTC,-1.3,-1.1,268.3,307
2019,5,9,22:00,UTC,-1.5,-1.2,276.2,308.7
2019,5,9,23:00,UTC,-2,-1.8,261.4,302.7
2019,5,10,00:00,UTC,-0.1,0.4,289.4,307.2
2019,5,10,01:00,UTC,4.9,5.7,262.3,302.4
2019,5,10,02:00,UTC,27.6,27.9,280.4,309.7
2019,5,10,03:00,UTC,64.7,128.1,254.6,310
2019,5,10,04:00,UTC,89.4,195.2,254.8,325.6
2019,5,10,05:00,UTC,69.1,348.6,253.8,337.4
2019,5,10,06:00,UTC,67.2,448.8,258.1,359.9
2019,5,10,07:00,UTC,68.8,541.6,262.5,375.8
2019,5,10,08:00,UTC,73.2,612.8,268.3,396.3
2019,5,10,09:00,UTC,82.3,667.8,271.8,403.5
2019,5,10,10:00,UTC,158,759.9,280.5,406.1
